gutenberg_id,text
5314,"forgotten me.” Her heart was full of sorrow, she wished herself into a"
5314,"solitary little hut in a forest, and would not return to her father’s"
5314,court. Every evening she went into the town and passed the young man’s
5314,"house; he often saw her, but he no longer knew her. At length she heard"
5314,"the people saying, “The wedding will take place to-morrow.” Then she"
5314,"said, “I will try if I can win his heart back.”"
5314,"On the first day of the wedding ceremonies, she turned her"
5314,"wishing-ring, and said, “A dress as bright as the sun.” Instantly the"
5314,"dress lay before her, and it was as bright as if it had been woven of"
5314,"real sunbeams. When all the guests were assembled, she entered the"
5314,"hall. Every one was amazed at the beautiful dress, and the bride most"
5314,"of all, and as pretty dresses were the things she had most delight in,"
5314,she went to the stranger and asked if she would sell it to her. “Not
5314,"for money,” she answered, “but if I may pass the first night outside"
5314,"the door of the room where your betrothed sleeps, I will give it up to"
5314,"you.” The bride could not overcome her desire and consented, but she"
5314,"mixed a sleeping-draught with the wine her betrothed took at night,"
5314,"which made him fall into a deep sleep, When all had become quiet, the"
5314,"King’s daughter crouched down by the door of the bedroom, opened it"
5314,"just a little, and cried,"
5314,"“Drummer, drummer, I pray thee hear!"
5314,Hast thou forgotten thou heldest me dear?
5314,That on the glass-mountain we sat hour by hour?
5314,That I rescued thy life from the witch’s power?
5314,Didst thou not plight thy troth to me?
5314,"Drummer, drummer, hearken to me!”"
5314,"But it was all in vain, the drummer did not awake, and when morning"
5314,"dawned, the King’s daughter was forced to go back again as she came. On"
5314,"the second evening she turned her wishing-ring and said, “A dress as"
5314,silvery as the moon.” When she appeared at the feast in the dress which
5314,"was as soft as moonbeams, it again excited the desire of the bride, and"
5314,the King’s daughter gave it to her for permission to pass the second
5314,"night also, outside the door of the bedroom. Then in the stillness of"
5314,"the night, she cried,"
5314,Hast thou forgotten thy heldest me dear?
5314,"But the drummer, who was stupefied with the sleeping-draught, could not"
5314,be aroused. Sadly next morning she went back to her hut in the forest.
5314,But the people in the house had heard the lamentation of the
5314,"stranger-maiden, and told the bridegroom about it. They told him also"
5314,"that it was impossible that he could hear anything of it, because the"
5314,maiden he was going to marry had poured a sleeping-draught into his
5314,wine.
5314,"On the third evening, the King’s daughter turned her wishing-ring, and"
5314,"said, “A dress glittering like the stars.” When she showed herself"
5314,"therein at the feast, the bride was quite beside herself with the"
5314,"splendour of the dress, which far surpassed the others, and she said,"
5314,"“I must, and will have it.” The maiden gave it as she had given the"
5314,others for permission to spend the night outside the bridegroom’s door.
5314,"The bridegroom, however, did not drink the wine which was handed to him"
5314,"before he went to bed, but poured it behind the bed, and when"
5314,"everything was quiet, he heard a sweet voice which called to him,"
5314,Hast thou forgotten thou held me dear?
5314,"Suddenly, his memory returned to him. “Ah,” cried he, “how can I have"
5314,acted so unfaithfully; but the kiss which in the joy of my heart I gave
5314,"my parents, on the right cheek, that is to blame for it all, that is"
5314,"what stupefied me!” He sprang up, took the King’s daughter by the hand,"
5314,"and led her to his parents’ bed. “This is my true bride,” said he; “if"
5314,"I marry the other, I shall do a great wrong.” The parents, when they"
5314,"heard how everything had happened, gave their consent. Then the lights"
5314,"in the hall were lighted again, drums and trumpets were brought,"
5314,"friends and relations were invited to come, and the real wedding was"
5314,solemnized with great rejoicing. The first bride received the beautiful
5314,"dresses as a compensation, and declared herself satisfied."
5314,194 The Ear of Corn
5314,"In former times, when God himself still walked the earth, the"
5314,fruitfulness of the soil was much greater than it is now; then the ears
5314,"of corn did not bear fifty or sixty, but four or five hundred-fold."
5314,"Then the corn grew from the bottom to the very top o f the stalk, and"
5314,according to the length of the stalk was the length of the ear. Men
5314,"however are so made, that when they are too well off they no longer"
5314,"value the blessings which come from God, but grow indifferent and"
5314,careless. One day a woman was passing by a corn-field when her little
5314,"child, who was running beside her, fell into a puddle, and dirtied her"
5314,frock. On this the mother tore up a handful of the beautiful ears of
5314,"corn, and cleaned the frock with them."
5314,"When the Lord, who just then came by, saw that, he was angry, and said,"
5314,“Henceforth shall the stalks of corn bear no more ears; men are no
5314,"longer worthy of heavenly gifts.” The by-standers who heard this, were"
5314,"terrified, and fell on their knees and prayed that he would still leave"
5314,"something on the stalks, even if the people were undeserving of it, for"
5314,the sake of the innocent birds which would otherwise have to starve.
5314,"The Lord, who foresaw their suffering, had pity on them, and granted"
5314,the request. So the ears were left as they now grow.
5314,195 The Grave-Mound
5314,A rich farmer was one day standing in his yard inspecting his fields
5314,and gardens. The corn was growing up vigorously and the fruit-trees
5314,were heavily laden with fruit. The grain of the year before still lay
5314,in such immense heaps on the floors that the rafters could hardly bear
5314,"it. Then he went into the stable, where were well-fed oxen, fat cows,"
5314,and horses bright as looking-glass. At length he went back into his
5314,"sitting-room, and cast a glance at the iron chest in which his money"
5314,lay.
5314,"Whilst he was thus standing surveying his riches, all at once there was"
5314,"a loud knock close by him. The knock was not at the door of his room,"
5314,"but at the door of his heart. It opened, and he heard a voice which"
5314,"said to him, “Hast thou done good to thy family with it? Hast thou"
5314,considered the necessities of the poor? Hast thou shared thy bread with
5314,"the hungry? Hast thou been contented with what thou hast, or didst thou"
5314,"always desire to have more?” The heart was not slow in answering, “I"
5314,"have been hard and pitiless, and have never shown any kindness to my"
5314,"own family. If a beggar came, I turned away my eyes from him. I have"
5314,"not troubled myself about God, but have thought only of increasing my"
5314,"wealth. If everything which the sky covers had been mine own, I should"
5314,still not have had enough.”
5314,"When he was aware of this answer he was greatly alarmed, his knees"
5314,"began to tremble, and he was forced to sit down."
5314,"Then there was another knock, but the knock was at the door of his"
5314,"room. It was his neighbour, a poor man who had a number of children"
5314,"whom he could no longer satisfy with food. “I know,” thought the poor"
5314,"man, “that my neighbour is rich, but he is as hard as he is rich. I"
5314,"don’t believe he will help me, but my children are crying for bread, so"
5314,"I will venture it.” He said to the rich man, “You do not readily give"
5314,"away anything that is yours, but I stand here like one who feels the"
5314,"water rising above his head. My children are starving, lend me four"
5314,"measures* of corn.” The rich man looked at him long, and then the first"
5314,sunbeam of mercy began to melt away a drop of the ice of greediness. “I
5314,"will not lend thee four measures,” he answered, “but I will make thee a"
5314,"present of eight, but thou must fulfil one condition.” “What am I to"
5314,"do?” said the poor man. “When I am dead, thou shalt watch for three"
5314,nights by my grave.” The peasant was disturbed in his mind at this
5314,"request, but in the need in which he was, he would have consented to"
5314,"anything; he accepted, therefore, and carried the corn home with him."
5314,"It seemed as if the rich man had foreseen what was about to happen, for"
5314,"when three days were gone by, he suddenly dropped down dead. No one"
5314,"knew exactly how it came to pass, but no one grieved for him. When he"
5314,"was buried, the poor man remembered his promise; he would willingly"
5314,"have been released from it, but he thought, “After all, he acted kindly"
5314,"by me. I have fed my hungry children with his corn, and even if that"
5314,"were not the case, where I have once given my promise I must keep it.”"
5314,"At nightfall he went into the churchyard, and seated himself on the"
5314,"grave-mound. Everything was quiet, only the moon appeared above the"
5314,"grave, and frequently an owl flew past and uttered her melancholy cry."
5314,"When the sun rose, the poor man betook himself in safety to his home,"
5314,and in the same manner the second night passed quietly by. On the
5314,"evening of the third day he felt a strange uneasiness, it seemed to him"
5314,"that something was about to happen. When he went out he saw, by the"
5314,"churchyard-wall, a man whom he had never seen before. He was no longer"
5314,"young, had scars on his face, and his eyes looked sharply and eagerly"
5314,"around. He was entirely covered with an old cloak, and nothing was"
5314,visible but his great riding-boots. “What are you looking for here?”
5314,the peasant asked. “Are you not afraid of the lonely churchyard?”
5314,"“I am looking for nothing,” he answered, “and I am afraid of nothing! I"
5314,"am like the youngster who went forth to learn how to shiver, and had"
5314,"his labour for his pains, but got the King’s daughter to wife and great"
5314,"wealth with her, only I have remained poor. I am nothing but a paid-off"
5314,"soldier, and I mean to pass the night here, because I have no other"
5314,"shelter.” “If you are without fear,” said the peasant, “stay with me,"
5314,and help me to watch that grave there.”
5314,"“To keep watch is a soldier’s business,” he replied, “whatever we fall"
5314,"in with here, whether it be good or bad, we will share it between us.”"
5314,"The peasant agreed to this, and they seated themselves on the grave"
5314,"All was quiet until midnight, when suddenly a shrill whistling was"
5314,"heard in the air, and the two watchers perceived the Evil One standing"
5314,"bodily before them. “Be off, you ragamuffins!” cried he to them, “the"
5314,"man who lies in that grave belongs to me; I want to take him, and if"
5314,"you don’t go away I will wring your necks!” “Sir with the red feather,”"
5314,"said the soldier, “you are not my captain, I have no need to obey you,"
5314,"and I have not yet learned how to fear. Go away, we shall stay sitting"
5314,here.”
5314,"The Devil thought to himself, “Money is the best thing with which to"
5314,"get hold of these two vagabonds.” So he began to play a softer tune,"
5314,"and asked quite kindly, if they would not accept a bag of money, and go"
5314,"home with it? “That is worth listening to,” answered the soldier, “but"
5314,"one bag of gold won’t serve us, if you will give as much as will go"
5314,"into one of my boots, we will quit the field for you and go away.”"
5314,"“I have not so much as that about me,” said the Devil, “but I will"
5314,fetch it. In the neighbouring town lives a money-changer who is a good
5314,"friend of mine, and will readily advance it to me.” When the Devil had"
5314,"vanished the soldier took his left boot off, and said, “We will soon"
5314,"pull the charcoal-burner’s nose for him, just give me your knife,"
5314,"comrade.” He cut the sole off the boot, and put it in the high grass"
5314,near the grave on the edge of a hole that was half over-grown. “That
5314,"will do,” said he; “now the chimney-sweep may come.”"
5314,"They both sat down and waited, and it was not long before the Devil"
5314,"returned with a small bag of gold in his hand. “Just pour it in,” said"
5314,"the soldier, raising up the boot a little, “but that won’t be enough.”"
5314,"The Black One shook out all that was in the bag; the gold fell through,"
5314,"and the boot remained empty. “Stupid Devil,” cried the soldier, “it"
5314,"won’t do! Didn’t I say so at once? Go back again, and bring more.” The"
5314,"Devil shook his head, went, and in an hour’s time came with a much"
5314,"larger bag under his arm. “Now pour it in,” cried the soldier, “but I"
5314,"doubt the boot won’t be full.” The gold clinked as it fell, but the"
5314,"boot remained empty. The Devil looked in himself with his burning eyes,"
5314,and convinced himself of the truth. “You have shamefully big calves to
5314,"your legs!” cried he, and made a wry face. “Did you think,” replied the"
5314,"soldier, “that I had a cloven foot like you? Since when have you been"
5314,"so stingy? See that you get more gold together, or our bargain will"
5314,come to nothing!” The Wicked One went off again. This time he stayed
5314,"away longer, and when at length he appeared he was panting under the"
5314,weight of a sack which lay on his shoulders. He emptied it into the
5314,"boot, which was just as far from being filled as before. He became"
5314,"furious, and was just going to tear the boot out of the soldier’s"
5314,"hands, but at that moment the first ray of the rising sun broke forth"
5314,"from the sky, and the Evil Spirit fled away with loud shrieks. The poor"
5314,soul was saved.
5314,"The peasant wished to divide the gold, but the soldier said, “Give what"
5314,"falls to my lot to the poor, I will come with thee to thy cottage, and"
5314,"together we will live in rest and peace on what remains, as long as God"
5314,is pleased to permit.”
5314,196 Old Rinkrank
5314,"There was once on a time a King who had a daughter, and he caused a"
5314,"glass mountain to be made, and said that whosoever could cross to the"
5314,other side of it without falling should have his daughter to wife. Then
5314,"there was one who loved the King’s daughter, and he asked the King if"
5314,"he might have her. “Yes,” said the King; “if you can cross the mountain"
5314,"without falling, you shall have her.” And the princess said she would"
5314,"go over it with him, and would hold him if he were about to fall. So"
5314,"they set out together to go over it, and when they were half way up the"
5314,"princess slipped and fell, and the glass-mountain opened and shut her"
5314,"up inside it, and her betrothed could not see where she had gone, for"
5314,"the mountain closed immediately. Then he wept and lamented much, and"
5314,"the King was miserable too, and had the mountain broken open where she"
5314,"had been lost, and though the would be able to get her out again, but"
5314,they could not find the place into which she had fallen. Meanwhile the
5314,King’s daughter had fallen quite deep down into the earth into a great
5314,"cave. An old fellow with a very long gray beard came to meet her, and"
5314,told her that if she would be his servant and do everything he bade
5314,"her, she might live, if not he would kill her. So she did all he bade"
5314,"her. In the mornings he took his ladder out of his pocket, and set it"
5314,"up against the mountain and climbed to the top by its help, and then he"
5314,"drew up the ladder after him. The princess had to cook his dinner, make"
5314,"his bed, and do all his work, and when he came home again he always"
5314,brought with him a heap of gold and silver. When she had lived with him
5314,"for many years, and had grown quite old, he called her Mother Mansrot,"
5314,"and she had to call him Old Rinkrank. Then once when he was out, and"
5314,"she had made his bed and washed his dishes, she shut the doors and"
5314,"windows all fast, and there was one little window through which the"
5314,"light shone in, and this she left open. When Old Rinkrank came home, he"
5314,"knocked at his door, and cried, “Mother Mansrot, open the door for me.”"
5314,"“No,” said she, “Old Rinkrank, I will not open the door for thee.” Then"
5314,"he said,"
5314,"“Here stand I, poor Rinkrank,"
5314,"On my seventeen long shanks,"
5314,"On my weary, worn-out foot,"
5314,"Wash my dishes, Mother Mansrot.”"
5314,"“I have washed thy dishes already,” said she. Then again he said,"
5314,"Make me my bed, Mother Mansrot.”"
5314,"“I have made thy bed already,” said she. Then again he said,"
5314,"Open the door, Mother Mansrot.”"
5314,"Then he ran all round his house, and saw that the little window was"
5314,"open, and thought, “I will look in and see what she can be about, and"
5314,"why she will not open the door for me.” He tried to peep in, but could"
5314,not get his head through because of his long beard. So he first put his
5314,"beard through the open window, but just as he had got it through,"
5314,Mother Mansrot came by and pulled the window down with a cord which she
5314,"had tied to it, and his beard was shut fast in it. Then he began to cry"
5314,"most piteously, for it hurt him very much, and to entreat her to"
5314,release him again. But she said not until he gave her the ladder with
5314,"which he ascended the mountain. Then, whether he would or not, he had"
5314,to tell her where the ladder was. And she fastened a very long ribbon
5314,"to the window, and then she set up the ladder, and ascended the"
5314,"mountain, and when she was at the top of it she opened the window. She"
5314,"went to her father, and told him all that had happened to her. The King"
5314,"rejoiced greatly, and her betrothed was still there, and they went and"
5314,"dug up the mountain, and found Old Rinkrank inside it with all his gold"
5314,"and silver. Then the King had Old Rinkrank put to death, and took all"
5314,"his gold and silver. The princess married her betrothed, and lived"
5314,right happily in great magnificence and joy.
5314,197 The Crystal Ball
5314,"There was once an enchantress, who had three sons who loved each other"
5314,"as brothers, but the old woman did not trust them, and thought they"
5314,wanted to steal her power from her. So she changed the eldest into an
5314,"eagle, which was forced to dwell in the rocky mountains, and was often"
5314,"seen sweeping in great circles in the sky. The second, she changed into"
5314,"a whale, which lived in the deep sea, and all that was seen of it was"
5314,that it sometimes spouted up a great jet of water in the air. Each of
5314,"them only bore his human form for only two hours daily. The third son,"
5314,who was afraid she might change him into a raging wild beast a bear
5314,"perhaps, or a wolf, went secretly away. He had heard that a King’s"
5314,"daughter who was bewitched, was imprisoned in the Castle of the Golden"
5314,"Sun, and was waiting for deliverance. Those, however, who tried to free"
5314,her risked their lives; three-and-twenty youths had already died a
5314,"miserable death, and now only one other might make the attempt, after"
5314,"which no more must come. And as his heart was without fear, he caught"
5314,at the idea of seeking out the Castle of the Golden Sun. He had already
5314,"travelled about for a long time without being able to find it, when he"
5314,"came by chance into a great forest, and did not know the way out of it."
5314,"All at once he saw in the distance two giants, who made a sign to him"
5314,"with their hands, and when he came to them they said, “We are"
5314,"quarrelling about a cap, and which of us it is to belong to, and as we"
5314,"are equally strong, neither of us can get the better of the other. The"
5314,"small men are cleverer than we are, so we will leave the decision to"
5314,thee.” “How can you dispute about an old cap?” said the youth. “Thou
5314,dost not know what properties it has! It is a wishing-cap; whosoever
5314,"puts it on, can wish himself away wherever he likes, and in an instant"
5314,"he will be there.” “Give me the cap,” said the youth, “I will go a"
5314,"short distance off, and when I call you, you must run a race, and the"
5314,cap shall belong to the one who gets first to me.” He put it on and
5314,"went away, and thought of the King’s daughter, forgot the giants, and"
5314,walked continually onward. At length he sighed from the very bottom of
5314,"his heart, and cried, “Ah, if I were but at the Castle of the Golden"
5314,"Sun,” and hardly had the words passed his lips than he was standing on"
5314,a high mountain before the gate of the castle.
5314,"He entered and went through all the rooms, until in the last he found"
5314,the King’s daughter. But how shocked he was when he saw her. She had an
5314,"ashen-gray face full of wrinkles, blear eyes, and red hair. “Are you"
5314,"the King’s daughter, whose beauty the whole world praises?” cried he."
5314,"“Ah,” she answered, “this is not my form; human eyes can only see me in"
5314,"this state of ugliness, but that thou mayst know what I am like, look"
5314,in the mirror it does not let itself be misled it will show thee my
5314,"image as it is in truth.” She gave him the mirror in his hand, and he"
5314,"saw therein the likeness of the most beautiful maiden on earth, and"
5314,"saw, too, how the tears were rolling down her cheeks with grief. Then"
5314,"said he, “How canst thou be set free? I fear no danger.” She said, “He"
5314,"who gets the crystal ball, and holds it before the enchanter, will"
5314,"destroy his power with it, and I shall resume my true shape. Ah,” she"
5314,"added, “so many have already gone to meet death for this, and thou art"
5314,so young; I grieve that thou shouldst encounter such great danger.”
5314,"“Nothing can keep me from doing it,” said he, “but tell me what I must"
5314,"do.” “Thou shalt know everything,” said the King’s daughter; “when thou"
5314,"descendest the mountain on which the castle stands, a wild bull will"
5314,"stand below by a spring, and thou must fight with it, and if thou hast"
5314,"the luck to kill it, a fiery bird will spring out of it, which bears in"
5314,"its body a burning egg, and in the egg the crystal ball lies like a"
5314,"yolk. The bird will not, however, let the egg fall until forced to do"
5314,"so, and if it falls on the ground, it will flame up and burn everything"
5314,"that is near, and melt even ice itself, and with it the crystal ball,"
5314,and then all thy trouble will have been in vain.”
5314,"The youth went down to the spring, where the bull snorted and bellowed"
5314,at him. After a long struggle he plunged his sword in the animal’s
5314,"body, and it fell down. Instantly a fiery bird arose from it, and was"
5314,"about to fly away, but the young man’s brother, the eagle, who was"
5314,"passing between the clouds, swooped down, hunted it away to the sea,"
5314,"and struck it with his beak until, in its extremity, it let the egg"
5314,"fall. The egg did not, however, fall into the sea, but on a fisherman’s"
5314,hut which stood on the shore and the hut began at once to smoke and was
5314,about to break out in flames. Then arose in the sea waves as high as a
5314,"house, they streamed over the hut, and subdued the fire. The other"
5314,"brother, the whale, had come swimming to them, and had driven the water"
5314,"up on high. When the fire was extinguished, the youth sought for the"
5314,"egg and happily found it; it was not yet melted, but the shell was"
5314,"broken by being so suddenly cooled with the water, and he could take"
5314,out the crystal ball unhurt.
5314,"When the youth went to the enchanter and held it before him, the latter"
5314,"said, “My power is destroyed, and from this time forth thou art the"
5314,King of the Castle of the Golden Sun. With this canst thou likewise
5314,give back to thy brothers their human form.” Then the youth hastened to
5314,"the King’s daughter, and when he entered the room, she was standing"
5314,"there in the full splendour of her beauty, and joyfully they exchanged"
5314,rings with each other.
5314,198 Maid Maleen
5314,There was once a King who had a son who asked in marriage the daughter
5314,"of a mighty King; she was called Maid Maleen, and was very beautiful."
5314,"As her father wished to give her to another, the prince was rejected;"
5314,"but as they both loved each other with all their hearts, they would not"
5314,"give each other up, and Maid Maleen said to her father, “I can and will"
5314,"take no other for my husband.” Then the King flew into a passion, and"
5314,"ordered a dark tower to be built, into which no ray of sunlight or"
5314,"moonlight should enter. When it was finished, he said, “Therein shalt"
5314,"thou be imprisoned for seven years, and then I will come and see if thy"
5314,perverse spirit is broken.” Meat and drink for the seven years were
5314,"carried into the tower, and then she and her waiting-woman were led"
5314,"into it and walled up, and thus cut off from the sky and from the"
5314,"earth. There they sat in the darkness, and knew not when day or night"
5314,"began. The King’s son often went round and round the tower, and called"
5314,"their names, but no sound from without pierced through the thick walls."
5314,What else could they do but lament and complain? Meanwhile the time
5314,"passed, and by the diminution of the food and drink they knew that the"
5314,seven years were coming to an end. They thought the moment of their
5314,"deliverance was come; but no stroke of the hammer was heard, no stone"
5314,"fell out of the wall, and it seemed to Maid Maleen that her father had"
5314,"forgotten her. As they only had food for a short time longer, and saw a"
5314,"miserable death awaiting them, Maid Maleen said, “We must try our last"
5314,"chance, and see if we can break through the wall.” She took the"
5314,"bread-knife, and picked and bored at the mortar of a stone, and when"
5314,"she was tired, the waiting-maid took her turn. With great labour they"
5314,"succeeded in getting out one stone, and then a second, and a third, and"
5314,when three days were over the first ray of light fell on their
5314,"darkness, and at last the opening was so large that they could look"
5314,"out. The sky was blue, and a fresh breeze played on their faces; but"
5314,how melancholy everything looked all around! Her father’s castle lay in
5314,"ruins, the town and the villages were, so far as could be seen,"
5314,"destroyed by fire, the fields far and wide laid to waste, and no human"
5314,being was visible. When the opening in the wall was large enough for
5314,"them to slip through, the waiting-maid sprang down first, and then Maid"
5314,Maleen followed. But where were they to go? The enemy had ravaged the
5314,"whole kingdom, driven away the King, and slain all the inhabitants."
5314,"They wandered forth to seek another country, but nowhere did they find"
5314,"a shelter, or a human being to give them a mouthful of bread, and their"
5314,need was so great that they were forced to appease their hunger with
5314,"nettles. When, after long journeying, they came into another country,"
5314,they tried to get work everywhere; but wherever they knocked they were
5314,"turned away, and no one would have pity on them. At last they arrived"
5314,in a large city and went to the royal palace. There also they were
5314,"ordered to go away, but at last the cook said that they might stay in"
5314,the kitchen and be scullions.
5314,"The son of the King in whose kingdom they were, was, however, the very"
5314,man who had been betrothed to Maid Maleen. His father had chosen
5314,"another bride for him, whose face was as ugly as her heart was wicked."
5314,"The wedding was fixed, and the maiden had already arrived; but because"
5314,"of her great ugliness, however, she shut herself in her room, and"
5314,"allowed no one to see her, and Maid Maleen had to take her her meals"
5314,from the kitchen. When the day came for the bride and the bridegroom to
5314,"go to church, she was ashamed of her ugliness, and afraid that if she"
5314,"showed herself in the streets, she would be mocked and laughed at by"
5314,"the people. Then said she to Maid Maleen, “A great piece of luck has"
5314,"befallen thee. I have sprained my foot, and cannot well walk through"
5314,the streets; thou shalt put on my wedding-clothes and take my place; a
5314,"greater honour than that thou canst not have!” Maid Maleen, however,"
5314,"refused it, and said, “I wish for no honour which is not suitable for"
5314,"me.” It was in vain, too, that the bride offered her gold. At last she"
5314,"said angrily, “If thou dost not obey me, it shall cost thee thy life. I"
5314,"have but to speak the word, and thy head will lie at thy feet.” Then"
5314,"she was forced to obey, and put on the bride’s magnificent clothes and"
5314,"all her jewels. When she entered the royal hall, every one was amazed"
5314,"at her great beauty, and the King said to his son, “This is the bride"
5314,"whom I have chosen for thee, and whom thou must lead to church.” The"
5314,"bridegroom was astonished, and thought, “She is like my Maid Maleen,"
5314,"and I should believe that it was she herself, but she has long been"
5314,"shut up in the tower, or dead.” He took her by the hand and led her to"
5314,"church. On the way was a nettle-plant, and she said,"
5314,"“Oh, nettle-plant,"
5314,"Little nettle-plant,"
5314,What dost thou here alone?
5314,I have known the time
5314,"When I ate thee unboiled,"
5314,When I ate thee unroasted.”
5314,"“What art thou saying?” asked the King’s son. “Nothing,” she replied,"
5314,“I was only thinking of Maid Maleen.” He was surprised that she knew
5314,"about her, but kept silence. When they came to the foot-plank into the"
5314,"churchyard, she said,"
5314,"“Foot-bridge, do not break,"
5314,I am not the true bride.”
5314,"“What art thou saying there?” asked the King’s son. “Nothing,” she"
5314,"replied, “I was only thinking of Maid Maleen.” “Dost thou know Maid"
5314,"Maleen?” “No,” she answered, “how should I know her; I have only heard"
5314,"of her.” When they came to the church-door, she said once more,"
5314,"“Church-door, break not,"
5314,"“What art thou saying there?” asked he. “Ah,” she answered, “I was only"
5314,"thinking of Maid Maleen.” Then he took out a precious chain, put it"
5314,"round her neck, and fastened the clasp. Thereupon they entered the"
5314,"church, and the priest joined their hands together before the altar,"
5314,"and married them. He led her home, but she did not speak a single word"
5314,"the whole way. When they got back to the royal palace, she hurried into"
5314,"the bride’s chamber, put off the magnificent clothes and the jewels,"
5314,"dressed herself in her gray gown, and kept nothing but the jewel on her"
5314,"neck, which she had received from the bridegroom."
5314,"When the night came, and the bride was to be led into the prince’s"
5314,"apartment, she let her veil fall over her face, that he might not"
5314,"observe the deception. As soon as every one had gone away, he said to"
5314,"her, “What didst thou say to the nettle-plant which was growing by the"
5314,wayside?”
5314,“To which nettle-plant?” asked she; “I don’t talk to nettle-plants.”
5314,"“If thou didst not do it, then thou art not the true bride,” said he."
5314,"So she bethought herself, and said,"
5314,"“I must go out unto my maid,"
5314,Who keeps my thoughts for me.”
5314,"She went out and sought Maid Maleen. “Girl, what hast thou been saying"
5314,"to the nettle?” “I said nothing but,"
5314,"The bride ran back into the chamber, and said, “I know now what I said"
5314,"to the nettle,” and she repeated the words which she had just heard."
5314,“But what didst thou say to the foot-bridge when we went over it?”
5314,asked the King’s son. “To the foot-bridge?” she answered. “I don’t talk
5314,to foot-bridges.” “Then thou art not the true bride.”
5314,"She again said,"
5314,"Who keeps my thoughts for me,”"
5314,"And ran out and found Maid Maleen, “Girl, what didst thou say to the"
5314,foot-bridge?”
5314,"“I said nothing but,"
5314,"“That costs thee thy life!” cried the bride, but she hurried into the"
5314,"room, and said, “I know now what I said to the foot-bridge,” and she"
5314,repeated the words. “But what didst thou say to the church-door?” “To
5314,the church-door?” she replied; “I don’t talk to church-doors.” “Then
5314,thou art not the true bride.”
5314,"She went out and found Maid Maleen, and said, “Girl, what didst thou"
5314,say to the church-door?”
5314,"“That will break thy neck for thee!” cried the bride, and flew into a"
5314,"terrible passion, but she hastened back into the room, and said, “I"
5314,"know now what I said to the church-door,” and she repeated the words."
5314,“But where hast thou the jewel which I gave thee at the church-door?”
5314,“What jewel?” she answered; “thou didst not give me any jewel.” “I
5314,"myself put it round thy neck, and I myself fastened it; if thou dost"
5314,"not know that, thou art not the true bride.” He drew the veil from her"
5314,"face, and when he saw her immeasurable ugliness, he sprang back"
5314,"terrified, and said, “How comest thou here? Who art thou?” “I am thy"
5314,"betrothed bride, but because I feared lest the people should mock me"
5314,"when they saw me out of doors, I commanded the scullery-maid to dress"
5314,"herself in my clothes, and to go to church instead of me.” “Where is"
5314,"the girl?” said he; “I want to see her, go and bring her here.” She"
5314,"went out and told the servants that the scullery-maid was an impostor,"
5314,and that they must take her out into the court-yard and strike off her
5314,"head. The servants laid hold of Maid Maleen and wanted to drag her out,"
5314,"but she screamed so loudly for help, that the King’s son heard her"
5314,"voice, hurried out of his chamber and ordered them to set the maiden"
5314,"free instantly. Lights were brought, and then he saw on her neck the"
5314,gold chain which he had given her at the church-door. “Thou art the
5314,"true bride,” said he, “who went with me to the church; come with me now"
5314,"to my room.” When they were both alone, he said, “On the way to church"
5314,"thou didst name Maid Maleen, who was my betrothed bride; if I could"
5314,"believe it possible, I should think she was standing before me thou art"
5314,"like her in every respect.” She answered, “I am Maid Maleen, who for"
5314,"thy sake was imprisoned seven years in the darkness, who suffered"
5314,"hunger and thirst, and has lived so long in want and poverty. To-day,"
5314,"however, the sun is shining on me once more. I was married to thee in"
5314,"the church, and I am thy lawful wife.” Then they kissed each other, and"
5314,were happy all the days of their lives. The false bride was rewarded
5314,for what she had done by having her head cut off.
5314,The tower in which Maid Maleen had been imprisoned remained standing
5314,"for a long time, and when the children passed by it they sang,"
5314,"“Kling, klang, gloria."
5314,Who sits within this tower?
5314,"A King’s daughter, she sits within,"
5314,"A sight of her I cannot win,"
5314,"The wall it will not break,"
5314,The stone cannot be pierced.
5314,"Little Hans, with your coat so gay,"
5314,"Follow me, follow me, fast as you may.”"
5314,199 The Boots of Buffalo-Leather
5314,"A soldier who is afraid of nothing, troubles himself about nothing. One"
5314,"of this kind had received his discharge, and as he had learnt no trade"
5314,"and could earn nothing, he travelled about and begged alms of kind"
5314,"people. He had an old waterproof on his back, and a pair of"
5314,riding-boots of buffalo-leather which were still left to him. One day
5314,"he was walking he knew not where, straight out into the open country,"
5314,"and at length came to a forest. He did not know where he was, but saw"
5314,"sitting on the trunk of a tree, which had been cut down, a man who was"
5314,well dressed and wore a green shooting-coat. The soldier shook hands
5314,"with him, sat down on the grass by his side, and stretched out his"
5314,"legs. “I see thou hast good boots on, which are well blacked,” said he"
5314,"to the huntsman; “but if thou hadst to travel about as I have, they"
5314,"would not last long. Look at mine, they are of buffalo-leather, and"
5314,"have been worn for a long time, but in them I can go through thick and"
5314,"thin.” After a while the soldier got up and said, “I can stay no"
5314,"longer, hunger drives me onwards; but, Brother Bright-boots, where does"
5314,"this road lead to?” “I don’t know that myself,” answered the huntsman,"
5314,“I have lost my way in the forest.” “Then thou art in the same plight
5314,"as I,” said the soldier; “birds of a feather flock together, let us"
5314,"remain together, and seek our way.” The huntsman smiled a little, and"
5314,"they walked on further and further, until night fell. “We do not get"
5314,"out of the forest,” said the soldier, “but there in the distance I see"
5314,"a light shining, which will help us to something to eat.” They found a"
5314,"stone house, knocked at the door, and an old woman opened it. “We are"
